Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,Elevation Difference,Time Difference,DistanceChangeInKM,Angle Difference,PaceInMinPerKM,Distance,Gradient,Minetti GAP,Strava GAP
0.08080375139546378,1970-01-01 00:00:00+00:00,43.220102,-80.010102,262.0,273.2246343929206,,0.0,0.0,,,3.6598789120987454,0.08080375139546378,100.0,,
0.0829701568037636,1970-01-01 00:00:01+00:00,43.220121,-80.010108,262.0,272.4466609236874,-0.7779734692332454,0.0,1.0,0.0021664054082998208,,3.6775770193762765,0.0829701568037636,100.0,,
0.0852449472785095,1970-01-01 00:00:02+00:00,43.220141,-80.010114,262.0,271.6762185430571,-0.7704423806302998,0.0,1.0,0.002274790474745894,,3.694372244494147,0.0852449472785095,0.0,1.0010151955345024,0.9935324955240565
0.08741135263237546,1970-01-01 00:00:03+00:00,43.22016,-80.01012,262.0,270.9132678966565,-0.7629506464005544,0.0,1.0,0.0021664053538659606,,3.7102795963034363,0.08741135263237546,0.0,1.0010151955345024,0.9935324955240565
0.08968614305257927,1970-01-01 00:00:04+00:00,43.22018,-80.010126,262.0,270.15776963011245,-0.7554982665440662,0.0,1.0,0.002274790420203815,,3.7253140836552237,0.08968614305257927,0.0,1.0010151955345024,0.9935324955240565
0.09482815675310413,1970-01-01 00:00:05+00:00,43.220226,-80.010133,262.0,269.40968438905173,-0.7480852410607213,0.0,1.0,0.005142013700524861,,3.739490715400588,0.09482815675310413,0.0,1.0010151955345024,0.9935324955240565
0.10028078114267916,1970-01-01 00:00:06+00:00,43.220274,-80.010147,262.0,268.66897281910116,-0.7407115699505766,0.0,1.0,0.005452624389575028,,3.752824500390609,0.10028078114267916,0.0,1.0010151955345024,0.9935324955240565
0.1054896697075274,1970-01-01 00:00:07+00:00,43.220319,-80.010165,262.0,267.93559556588747,-0.7333772532136891,0.0,1.0,0.005208888564848246,5.78161343616631,3.7653304474763654,0.1054896697075274,0.0,1.0010151955345024,0.9935324955240565
0.10983961572431153,1970-01-01 00:00:08+00:00,43.220354,-80.010189,262.0,267.20951327503747,-0.7260822908500018,0.0,1.0,0.004349946016784123,2.5178111516672743,3.777023565508937,0.10983961572431153,0.0,1.0010151955345024,0.9935324955240565
0.11597596178743624,1970-01-01 00:00:09+00:00,43.220405,-80.010218,262.0,266.490686592178,-0.7188266828594578,0.0,1.0,0.006136346063124715,2.006647011543464,3.787918863339403,0.11597596178743624,0.0,1.0010151955345024,0.9935324955240565
0.12102194317580164,1970-01-01 00:00:10+00:00,43.220448,-80.010238,262.0,265.77907616293584,-0.711610429242171,0.0,1.0,0.0050459813883654,3.9312529260184874,3.7980313498188423,0.12102194317580164,0.0,1.0010151955345024,0.9935324955240565
0.12481557406621575,1970-01-01 00:00:11+00:00,43.220481,-80.01025,262.2,265.0746426329378,-0.7044335299980276,-0.19999999999998863,1.0,0.0037936308904141097,7.8558225198458445,3.807376033798335,0.12481557406621575,2.6359970932511674,1.1522613089187241,1.0844640703637252
0.12826623501603962,1970-01-01 00:00:12+00:00,43.220511,-80.010261,262.4,264.3773466478106,-0.697295985127198,-0.19999999999998863,1.0,0.0034506609498238666,3.4784765149573786,3.8159679241289592,0.12826623501603962,5.533992620893448,1.3403560186112404,1.2146773831158837
0.13116006125688567,1970-01-01 00:00:13+00:00,43.220536,-80.010271,262.6,263.68714885318116,-0.6901977946294551,-0.20000000000004547,1.0,0.0028938262408460536,10.122365525991995,3.823822029661795,0.13116006125688567,6.353628025147945,1.3980362924464331,1.2573205486058814
0.1341397045592358,1970-01-01 00:00:14+00:00,43.220562,-80.01028,263.0,263.00400989467613,-0.683138958505026,-0.39999999999997726,1.0,0.002979643302350121,18.31169860049448,3.8309533592479217,0.1341397045592358,10.16784532654609,1.6951161191103836,1.4904128327716932
0.13795958089394103,1970-01-01 00:00:15+00:00,43.220596,-80.010287,263.0,262.3278904179224,-0.6761194767537404,0.0,1.0,0.0038198763347052356,19.360428857450472,3.8373769217384184,0.13795958089394103,6.712212829040426,1.4239251706506482,1.2767930481649261
0.14097675529780979,1970-01-01 00:00:16+00:00,43.220623,-80.010291,263.2,261.6587510685468,-0.6691393493755982,-0.19999999999998863,1.0,0.0030171744038687554,20.461575051020418,3.843107725984364,0.14097675529780979,3.3143592850240884,1.1941588480313672,1.1120925955424097
0.144906525127574,1970-01-01 00:00:17+00:00,43.220658,-80.010298,263.0,260.996552492176,-0.6621985763707698,0.19999999999998863,1.0,0.003929769829764201,3.791496863798102,3.8481607808368383,0.144906525127574,0.7696809875169128,1.0433342358707058,1.0173846454085915
0.1492461602446236,1970-01-01 00:00:18+00:00,43.220697,-80.010301,263.0,260.3412553344369,-0.6552971577391418,0.0,1.0,0.004339635117049601,5.074645709268111,3.8525510951469206,0.1492461602446236,-2.5446782975071764,0.8712747444101319,0.9306011506176031
0.15480338840257338,1970-01-01 00:00:19+00:00,43.220747,-80.010299,262.8,259.6928202409563,-0.6484350934806002,0.19999999999998863,1.0,0.0055572281579497895,4.654733826667211,3.8562936777656898,0.15480338840257338,-1.7994582399310206,0.9077015286932546,0.9464851593086795
0.15944521865248948,1970-01-01 00:00:20+00:00,43.220788,-80.01031,262.4,259.05120785736085,-0.6416123835954295,0.4000000000000341,1.0,0.004641830249916101,2.0996738206212626,3.859403537544225,0.15944521865248948,-6.108103520607364,0.7137676929858743,0.8844712576854181
0.16323054638103776,1970-01-01 00:00:21+00:00,43.22082,-80.010326,262.4,258.41637882927756,-0.6348290280832884,0.0,1.0,0.0037853277285482823,9.92325027317412,3.861895683333606,0.16323054638103776,-4.308645280676345,0.7899647216818035,0.9015254160901891
0.16822727403287327,1970-01-01 00:00:22+00:00,43.220862,-80.010348,261.8,257.78829380233304,-0.6280850269445182,0.5999999999999659,1.0,0.004996727651835509,9.152540649866467,3.8637851239849126,0.16822727403287327,-6.003929389463129,0.7180010934837328,0.8851042143441323
0.17343615914682908,1970-01-01 00:00:23+00:00,43.220907,-80.010366,261.4,257.1669134221542,-0.6213803801788345,0.4000000000000341,1.0,0.0052088851139558134,9.295782764122691,3.8650868683492225,0.17343615914682908,-9.843522615740486,0.5753539788683226,0.8918124754305771
0.17753610463193875,1970-01-01 00:00:24+00:00,43.220942,-80.010382,261.2,256.55219833436786,-0.614715087786351,0.19999999999998863,1.0,0.004099945485109668,4.873473264320523,3.8658159252776163,0.17753610463193875,-6.2786500469882185,0.7068830194530193,0.8835303019308961
0.18214407264294974,1970-01-01 00:00:25+00:00,43.220982,-80.010397,261.0,255.94410918460068,-0.6080891497671814,0.19999999999998863,1.0,0.004607968011010988,8.792737493430252,3.8659873036211727,0.18214407264294974,-4.609210774927533,0.7767756106583664,0.8977809744072047
0.18692193637205287,1970-01-01 00:00:26+00:00,43.221025,-80.010396,260.4,255.34260661847958,-0.6015025661210984,0.6000000000000227,1.0,0.004777863729103132,14.739715071736384,3.865616012230971,0.18692193637205287,-8.44911076440442,0.6240837087339381,0.8820888985617017
0.1909616653337906,1970-01-01 00:00:27+00:00,43.221061,-80.010403,259.8,254.74765128163128,-0.5949553368483009,0.5999999999999659,1.0,0.0040397289617377374,28.8797564296259,3.864717059958091,0.1909616653337906,-13.7051976011277,0.45651383785241895,0.9657622125484315
0.19555201313454434,1970-01-01 00:00:28+00:00,43.221102,-80.01041,259.4,254.1592038196826,-0.5884474619486753,0.4000000000000341,1.0,0.004590347800753736,32.39617527618606,3.8633054556536113,0.19555201313454434,-11.783209122776967,0.5128845567351478,0.919982569107562
